1,00:00.280 -> 00:03.480,(traditional flute music),（傳統長笛音樂）
2,00:03.480 -> 00:05.494,- Our ancestors were amongst the greatest,- 我們的祖先是最偉大的
3,00:05.494 -> 00:10.494,"designers, engineers astrologers, scientists.",設計師，工程師占星師，科學家。
4,00:10.500 -> 00:12.610,They got here before Captain Cook.,他們在庫克船長面前來到這裡。
5,00:12.610 -> 00:16.270,They sailed a third of the planet to get here.,他們乘坐地球的三分之一到達這裡。
6,00:16.270 -> 00:18.260,In waka that they had designed,在他們設計的waka中
7,00:18.260 -> 00:19.630,that carried a hundred people.,有一百人。
8,00:19.630 -> 00:21.260,I carry the Maori world view,我帶著毛利人的世界觀
9,00:21.260 -> 00:22.960,which is one that says the footprints,這是腳印的one
10,00:22.960 -> 00:25.140,that brought you to where you stand today,那把你帶到了今天的立場
11,00:25.140 -> 00:26.610,always lie in front of you.,總是躺在你面前。
12,00:26.610 -> 00:28.700,It's your past that lies in front of you.,這是你面前的過去。
13,00:28.700 -> 00:30.350,The technology that's allowed us,允許我們的技術
14,00:30.350 -> 00:32.880,to go to the world is the internet.,互聯網是走向世界的。
15,00:32.880 -> 00:35.700,I had decided we were starting this business,我已經決定開始這項業務了
16,00:35.700 -> 00:37.393,and we're going to do it in Dunedin.,我們打算在達尼丁做這件事。
17,00:37.393 -> 00:39.600,We would take on the world from Dunedin.,我們將從達尼丁帶走世界。
18,00:19.630 -> 00:21.260,There's a lovely saying: ta tunga titi.,有一句可愛的諺語:ta tunga titi。
19,00:41.860 -> 00:43.380,It's about the muttonbird.,這是關於羊肉的。
20,00:43.380 -> 00:47.040,The muttonbird is a bird that flies the world,羊肉是一種飛翔世界的鳥
21,00:47.040 -> 00:48.950,looking for opportunities.,尋找機會。
22,00:48.950 -> 00:50.903,Which it always brings home.,這總是帶回家。
23,00:52.500 -> 00:54.630,We used to say you gotta think outside the box.,我們曾經說你必須在盒子外思考。
24,00:54.630 -> 00:57.210,Technology has blown the box away.,技術已經把箱子吹走了。
25,00:57.210 -> 00:59.460,We've worked with one of the leading Formula One teams,我們曾與一支領先的F1車隊合作過
26,00:59.460 -> 01:01.080,and built the simulator that they use,並構建了他們使用的模擬器
27,01:01.080 -> 01:02.670,for training their drivers.,培訓他們的司機。
28,01:02.670 -> 01:03.863,We've never built one.,我們從來沒有建造過。
29,01:04.960 -> 01:07.940,We just did something at the Masters,我們剛剛在大師賽上做過一些事情
31,01:08.773 -> 01:11.620,I heard one of the people for CBS saying,我聽到一位哥倫比亞廣播公司的人說
32,01:11.620 -> 01:13.750,to somebody they brought into the room.,對他們帶進房間的人。
33,01:13.750 -> 01:16.553,We brought these Kiwis up here because we knew,我們把這些新西蘭人帶到了這裡，因為我們知道
34,01:16.553 -> 01:17.923,they would make it happen.,他們會實現這一目標。
35,01:18.940 -> 01:20.700,It really does come back to story.,它真的回歸故事。
36,01:20.700 -> 01:24.710,I'd like to think that that's the Maori part of me.,我想這就是我毛利人的一部分。
37,01:24.710 -> 01:27.480,That technology has only ever been,這項技術從未有過
38,01:27.480 -> 01:29.023,a means to tell a story.,講故事的方法。
39,01:30.460 -> 01:32.700,We took people out to see what sailors did,我們帶人出去看看水手做了什麼
40,01:32.700 -> 01:34.480,because they were at the peaks.,因為他們處於高峰期。
41,01:34.480 -> 01:37.180,So let's have people understand the story,讓我們讓人們了解這個故事
42,01:37.180 -> 01:39.810,and in golf we're using technology,在高爾夫球場，我們正在使用技術
43,01:39.810 -> 01:44.230,to show exactly why these people are the best.,準確地說明為什麼這些人是最好的。
44,01:44.230 -> 01:47.770,Why they deserve us watching them.,他們為什麼值得我們看他們。
45,01:47.770 -> 01:49.410,And if I think about Formula One,如果我考慮一級方程式賽車
46,01:49.410 -> 01:51.160,one of the fabulous stories we were able,我們能夠完成的精彩故事之一
47,01:51.160 -> 01:55.350,to start telling there was this is how good these guys are.,開始講述這些傢伙有多好。
48,01:55.350 -> 01:58.080,We really like to solve problems that we think,我們真的很想解決我們想到的問題
49,01:58.080 -> 02:00.050,are interesting and are gonna be fun.,很有趣，很有趣。
50,02:00.050 -> 02:03.060,The two things at our core we like each other,我們核心的兩件事情我們彼此喜歡
51,02:03.060 -> 02:05.030,we think the idea is really good,我們認為這個想法非常好
52,02:05.030 -> 02:07.452,and that is how you put the deal together.,這就是你把這筆交易放在一起的方式。
53,02:07.452 -> 02:09.423,It's a different way of thinking.,這是一種不同的思維方式。
54,02:10.260 -> 02:14.470,"The people we work with, they're not a client,",我們合作的人，他們不是客戶，
55,02:14.470 -> 02:17.283,they're part of the family; don't let them down.,他們是家庭的一部分;不要讓他們失望。
56,02:18.440 -> 02:21.230,But actually as you look back at relationships,但實際上，當你回顧人際關係時
57,02:21.230 -> 02:24.830,you see how you got to where you are.,你看到你如何到達你的位置。
58,02:24.830 -> 02:27.020,It doesn't mean your future's at your back,這並不意味著你的未來就在你的背後
59,02:27.020 -> 02:31.273,it means you walk forward seeing that past all the time.,這意味著你一直嚮往前行。
60,02:32.240 -> 02:35.823,(traditional flute music),（傳統長笛音樂）
